Latitude,Longitude,sqm_value2,C1,C2,profile
29.620646268366837,-82.3879216069554,16,0,0.03,profile_1
29.620254543755824,-82.3875782842015,16,0,0.03,profile_1
29.619956085887303,-82.38727787679183,16,0,0.03,profile_1
29.619527051152755,-82.38669851964461,16,0,0.03,profile_1
29.61907936078675,-82.38637665456282,16,0,0.03,profile_1
29.618911476386778,-82.38618353551375,16,0,0.03,profile_1
29.618631668432002,-82.3860118741368,16,0,0.03,profile_1
29.618389167576147,-82.38575438207137,16,0,0.03,profile_1
29.618165320114386,-82.38558272069442,16,0,0.03,profile_1
29.617922818136424,-82.3853466863011,16,0,0.03,profile_1
29.617624353362547,-82.3850033635472,16,0,0.03,profile_1
29.61746179808209,-82.38492059927479,16,0,0.03,profile_1
29.616995444351296,-82.38485622625844,16,0,0.03,profile_1
29.616771593794052,-82.38464164953724,16,0,0.03,profile_1
29.616485299746373,-82.38464164953724,16,0,0.03,profile_1
29.616056250236646,-82.38449144583241,16,0,0.03,profile_1
29.615720471085503,-82.38434124212758,16,0,0.03,profile_1
29.61552784363171,-82.38429832678334,16,0,0.03,profile_1
29.61521071724469,-82.38408375006215,16,0,0.03,profile_1
29.614930899015807,-82.38395500402943,16,0,0.03,profile_1
29.614520497541655,-82.38374042730824,16,0,0.03,profile_1
29.614277986794253,-82.38337564688221,16,0,0.03,profile_1
29.62022850632742,-82.38781738501088,16,0,0.03,profile_1
29.61959994187952,-82.38743114691273,16,0,0.03,profile_1
29.619355683972618,-82.38723566450226,16,0,0.03,profile_1
29.618889339005232,-82.38712837614166,16,0,0.03,profile_1
29.618460299729367,-82.38689234174835,16,0,0.03,profile_1
29.618138514577446,-82.38644173063385,16,0,0.03,profile_1
29.61776543427044,-82.38629152692901,16,0,0.03,profile_1
29.617131194579052,-82.3858194581424,16,0,0.03,profile_1
29.616758110543262,-82.38558342374908,16,0,0.03,profile_1
29.616440988027033,-82.38530447401153,16,0,0.03,profile_1
29.616179827558586,-82.38493969358551,16,0,0.03,profile_1
29.615585877414418,-82.38445861596865,16,0,0.03,profile_1
29.615119515003844,-82.3841796662311,16,0,0.03,profile_1
29.61871977684145,-82.38709790963931,16,0,0.03,profile_1
29.618328044742128,-82.38701207895083,16,0,0.03,profile_1
29.6179363111202,-82.38677604455752,16,0,0.03,profile_1
29.61756323006469,-82.38647563714785,16,0,0.03,profile_1
29.616947643303828,-82.38615377206607,16,0,0.03,profile_1
29.616481287194016,-82.38572461862368,16,0,0.03,profile_1
29.616085227169474,-82.38530698624807,16,0,0.03,profile_1
29.61576810253614,-82.3848992904778,16,0,0.03,profile_1
29.615171159343127,-82.38431993333059,16,0,0.03,profile_1
29.614592867253624,-82.38391223756032,16,0,0.03,profile_1
29.613902643319854,-82.3839980682488,16,0,0.03,profile_1
29.613386048949003,-82.38320413438039,16,0,0.03,profile_1
29.61327411972457,-82.3835474571343,16,0,0.03,profile_1
29.604229412846337,-82.37550816896216,16,0,0.03,profile_1
29.603837624436995,-82.3753365075852,16,0,0.03,profile_1
29.603057697167845,-82.37525067689673,16,0,0.03,profile_1
29.60253530621417,-82.37512193086401,16,0,0.03,profile_1
29.60188486057692,-82.37516484620825,16,0,0.03,profile_1
29.601381120631366,-82.37473569276587,16,0,0.03,profile_1
29.60436620951066,-82.37484298112646,16,0,0.03,profile_1
29.60403039142282,-82.37462840440527,16,0,0.03,profile_1
29.60389979519776,-82.37402758958594,16,0,0.03,profile_1
29.60375054216202,-82.37379155519262,16,0,0.03,profile_1
29.603675915561322,-82.37323365571753,16,0,0.03,profile_1
29.603294812278968,-82.37246117952124,16,0,0.03,profile_1
29.603737184277207,-82.37467131974951,16,0,0.03,profile_1
29.603401364094644,-82.37437091233984,16,0,0.03,profile_1
29.603121513088247,-82.37428508165137,16,0,0.03,profile_1
29.60302822924686,-82.37434945466772,16,0,0.03,profile_1
29.60278569085545,-82.37394175889746,16,0,0.03,profile_1
29.602500464875682,-82.37360461605104,16,0,0.03,profile_1
29.602220611369273,-82.37396939647707,16,0,0.03,profile_1
29.60165393803381,-82.37308172979445,16,0,0.03,profile_1
29.60191513613161,-82.37338213720412,16,0,0.03,profile_1
29.602306932009892,-82.37342505254836,16,0,0.03,profile_1
29.499920417196396,-82.2966751861037,16,0,0.03,profile_1
29.49921073348034,-82.29658935541522,16,0,0.03,profile_1
29.49835163601224,-82.29620311731708,16,0,0.03,profile_1
29.49738047357735,-82.2957739638747,16,0,0.03,profile_1
29.496484007679705,-82.29530189508807,16,0,0.03,profile_1
29.49565652977611,-82.29482982630145,16,0,0.03,profile_1
29.49494681618179,-82.29440067285907,16,0,0.03,profile_1
29.49438651246312,-82.29401443476092,16,0,0.03,profile_1
29.494125036333738,-82.29337070459735,16,0,0.03,profile_1
29.49494681618179,-82.29388568872821,16,0,0.03,profile_1
29.496030061249392,-82.29401443476092,16,0,0.03,profile_1
29.496553002997743,-82.29414318079364,16,0,0.03,profile_1
29.497486820832794,-82.29482982630145,16,0,0.03,profile_1
29.499326359284673,-82.29594562525165,16,0,0.03,profile_1
29.50059631465571,-82.29598854059589,16,0,0.03,profile_1
29.501866254100943,-82.29680393213641,16,0,0.03,profile_1
29.499550470213254,-82.29517314905536,16,0,0.03,profile_1
29.498952839968272,-82.2946581649245,16,0,0.03,profile_1
29.83997060304289,-82.60318820208482,16,0,0.03,profile_1
29.839300540617945,-82.60258738726549,16,0,0.03,profile_1
29.83866769975588,-82.60207240313463,16,0,0.03,profile_1
29.838183759920764,-82.60155741900377,16,0,0.03,profile_1
29.837439232519337,-82.60104243487291,16,0,0.03,profile_1
29.836806379865063,-82.60052745074205,16,0,0.03,profile_1
29.836136296214118,-82.59988372057848,16,0,0.03,profile_1
29.835168389672067,-82.5992399904149,16,0,0.03,profile_1
29.834498295034095,-82.598896667661,16,0,0.03,profile_1
29.833902651582655,-82.59842459887437,16,0,0.03,profile_1
29.83308363603843,-82.59769503802232,16,0,0.03,profile_1
29.832264613780264,-82.5972229692357,16,0,0.03,profile_1
29.831906755367203,-82.59661249979868,16,0,0.03,profile_1
29.830678204991397,-82.59572401089738,16,0,0.03,profile_1
29.831273867666155,-82.59602441830705,16,0,0.03,profile_1
29.831460011523784,-82.5967539791591,16,0,0.03,profile_1
29.830417601454567,-82.59538068814348,16,0,0.03,profile_1
29.829859163015485,-82.59512319607805,16,0,0.03,profile_1
29.829486868988916,-82.59486570401262,16,0,0.03,profile_1
29.828928425348273,-82.5945026992054,16,0,0.03,profile_1
29.828481668188733,-82.59398771507455,16,0,0.03,profile_1
29.827885988869014,-82.5936014769764,16,0,0.03,profile_1
29.827327536281935,-82.59334398491097,16,0,0.03,profile_1
29.826769080574067,-82.59265733940316,16,0,0.03,profile_1
29.82617339104592,-82.59222818596078,16,0,0.03,profile_1
29.82554046703177,-82.59175611717416,16,0,0.03,profile_1
29.825242619049913,-82.59111238701058,16,0,0.03,profile_1
29.824609689141184,-82.5903399108143,16,0,0.03,profile_1
29.8239767552242,-82.58965326530648,16,0,0.03,profile_1
29.823604439283045,-82.58892370445443,16,0,0.03,profile_1
29.823008730892422,-82.58823705894662,16,0,0.03,profile_1
29.82274810735508,-82.5872070906849,16,0,0.03,profile_1
29.822301322567146,-82.58613420707894,16,0,0.03,profile_1
29.834493634003813,-82.61382405641837,16,0,0.03,profile_1
29.834009673947453,-82.6133090722875,16,0,0.03,profile_1
29.833823534839986,-82.61270825746817,16,0,0.03,profile_1
29.83363739538572,-82.61218342125629,16,0,0.03,profile_1
29.833227887365624,-82.61153969109272,16,0,0.03,profile_1
29.832967290478898,-82.61072429955219,16,0,0.03,profile_1
29.832557779712182,-82.6099518233559,16,0,0.03,profile_1
29.832185495740465,-82.60913643181537,16,0,0.03,profile_1
29.83181321038159,-82.60836395561908,16,0,0.03,profile_1
29.831589838500438,-82.60772022545551,16,0,0.03,profile_1
29.83129200854877,-82.6070335799477,16,0,0.03,profile_1
29.83088249091568,-82.60617527306293,16,0,0.03,profile_1
29.830510200701855,-82.6053598815224,16,0,0.03,profile_1
29.830175138323437,-82.60450157463764,16,0,0.03,profile_1
29.829765616112887,-82.6035574370644,16,0,0.03,profile_1
29.829318862696308,-82.60252746880268,16,0,0.03,profile_1
29.828946566656708,-82.60166916191791,16,0,0.03,profile_1
29.828574269230042,-82.60085377037738,16,0,0.03,profile_1
29.828127510487143,-82.6000812941811,16,0,0.03,profile_1
29.82790413036669,-82.599523394706,16,0,0.03,profile_1
29.827680749746904,-82.59913715660785,16,0,0.03,profile_1
29.827457368627794,-82.59875091850971,16,0,0.03,profile_1
29.827420138392725,-82.59833935488456,16,0,0.03,profile_1
29.82715952635891,-82.59769562472098,16,0,0.03,profile_1
29.826973374490084,-82.59730938662284,16,0,0.03,profile_1
29.827402517529567,-82.5975578689782,16,0,0.03,profile_1
29.826834919599985,-82.59710763819258,16,0,0.03,profile_1
29.82666738238945,-82.5965711963896,16,0,0.03,profile_1
29.826481229603893,-82.59590600855391,16,0,0.03,profile_1
29.826220615121578,-82.5955626858,16,0,0.03,profile_1
29.826015846122978,-82.59483312494795,16,0,0.03,profile_1
29.82562492232423,-82.59406064875166,16,0,0.03,profile_1
29.8254655387874,-82.59372244974927,16,0,0.03,profile_1
29.825093228392255,-82.59306166581881,16,0,0.03,profile_1
29.824888457083734,-82.59233210496676,16,0,0.03,profile_1
29.82462783844791,-82.59177420549166,16,0,0.03,profile_1
29.824255524932138,-82.59106610231173,16,0,0.03,profile_1
29.824050751907286,-82.59046528749239,16,0,0.03,profile_1
29.82375289948583,-82.58964989595187,16,0,0.03,profile_1
29.823473662034562,-82.58887741975558,16,0,0.03,profile_1
29.82294310872789,-82.58833507648694,16,0,0.03,profile_1
29.82251494084799,-82.58719781986463,16,0,0.03,profile_1
29.82221708384978,-82.58640388599622,16,0,0.03,profile_1
29.829892225002713,-82.59494403949964,16,0,0.03,profile_1
29.828998717304273,-82.59558776966321,16,0,0.03,profile_1
29.827807361278293,-82.59627441517102,16,0,0.03,profile_1
29.82661599104913,-82.5972614680885,16,0,0.03,profile_1
29.825610761370847,-82.59764770618665,16,0,0.03,profile_1
29.824642752865184,-82.59833435169446,16,0,0.03,profile_1
29.823637503339597,-82.59880642048108,16,0,0.03,profile_1
29.822818403658108,-82.59945015064466,16,0,0.03,profile_1
29.82229643197369,-82.5998363887428,16,0,0.03,profile_1
29.821328391368016,-82.60035137287366,16,0,0.03,profile_1
29.820360341387268,-82.60090927234876,16,0,0.03,profile_1
29.81998801197531,-82.60099510303723,16,0,0.03,profile_1
29.819280582271944,-82.60138134113538,16,0,0.03,profile_1
29.81875931507651,-82.60193924061048,16,0,0.03,profile_1
29.81853591401783,-82.60211653854813,16,0,0.03,profile_1
29.81797740918698,-82.60263152267899,16,0,0.03,profile_1
29.817232731225545,-82.6027602687117,16,0,0.03,profile_1
29.81645081339619,-82.6033181681868,16,0,0.03,profile_1
29.81607846942327,-82.60366149094071,16,0,0.03,profile_1
29.815371012054406,-82.60413355972733,16,0,0.03,profile_1
29.660408558317968,-82.60690142654097,16,0,0.03,profile_1
29.659811879682124,-82.60698725722945,16,0,0.03,profile_1
29.658916855093615,-82.60690142654097,16,0,0.03,profile_1
29.65794723613831,-82.6068155958525,16,0,0.03,profile_1
29.65697760783939,-82.6068155958525,16,0,0.03,profile_1
29.65623173355919,-82.60690142654097,16,0,0.03,profile_1
29.655262088729735,-82.60672976516402,16,0,0.03,profile_1
29.65451620173396,-82.60672976516402,16,0,0.03,profile_1
29.653844898711007,-82.60672976516402,16,0,0.03,profile_1
29.65302441115739,-82.60672976516402,16,0,0.03,profile_1
29.65175637178109,-82.60664393447554,16,0,0.03,profile_1
29.650861275543686,-82.60698725722945,16,0,0.03,profile_1
29.649122497120718,-82.60690142654097,16,0,0.03,profile_1
29.648078190076507,-82.60664393447554,16,0,0.03,profile_1
29.64576575735229,-82.60652517195463,16,0,0.03,profile_1
29.64516899189745,-82.60669683333158,16,0,0.03,profile_1
29.643579965523063,-82.6066110026431,16,0,0.03,profile_1
29.642833991956174,-82.6066110026431,16,0,0.03,profile_1
29.641996821579255,-82.60652517195463,16,0,0.03,profile_1
29.641027039616088,-82.60652517195463,16,0,0.03,profile_1
29.639535049126593,-82.60617448869297,16,0,0.03,profile_1
29.63938584886179,-82.60660364213535,16,0,0.03,profile_1
29.639031497346853,-82.60660364213535,16,0,0.03,profile_1
29.638546593253103,-82.60656072679112,16,0,0.03,profile_1
29.637968435320428,-82.60658218446324,16,0,0.03,profile_1
29.637259721068244,-82.60664655747959,16,0,0.03,profile_1
29.636812109497086,-82.60660364213535,16,0,0.03,profile_1
29.636289893482925,-82.60649635377476,16,0,0.03,profile_1
29.635786325476154,-82.60638906541416,16,0,0.03,profile_1
29.63537600894232,-82.60615303102085,16,0,0.03,profile_1
29.635125065164196,-82.60616713557108,16,0,0.03,profile_1
29.63482665134608,-82.60608130488261,16,0,0.03,profile_1
29.634640142260768,-82.6058452704893,16,0,0.03,profile_1
29.634117914984454,-82.60569506678446,16,0,0.03,profile_1
29.63396870669388,-82.60569506678446,16,0,0.03,profile_1
29.633688940553277,-82.60569506678446,16,0,0.03,profile_1
29.63339052248011,-82.60554486307963,16,0,0.03,profile_1
29.633054801090957,-82.60535174403056,16,0,0.03,profile_1
29.610963155532833,-82.58778508441985,16,0,0.03,profile_1
29.61014231860625,-82.58645470874846,16,0,0.03,profile_1
29.609470719786273,-82.5859397246176,16,0,0.03,profile_1
29.610067696736074,-82.58735593097747,16,0,0.03,profile_1
29.610478116338548,-82.58654053943694,16,0,0.03,profile_1
29.609731897636767,-82.5861543013388,16,0,0.03,profile_1
29.546679995305123,-82.52404676958473,16,0,0.03,profile_1
29.545037269024412,-82.52293097063453,16,0,0.03,profile_1
29.54339451604727,-82.52207266374977,16,0,0.03,profile_1
29.54242378583092,-82.52147184893043,16,0,0.03,profile_1
29.541079682450874,-82.52052771135719,16,0,0.03,profile_1
29.53869012120845,-82.5197552351609,16,0,0.03,profile_1
29.53600179730655,-82.51898275896461,16,0,0.03,profile_1
29.53525502798305,-82.51889692827613,16,0,0.03,profile_1
29.53222734379967,-82.51881109758766,16,0,0.03,profile_1
29.52932255051401,-82.51822790170729,16,0,0.03,profile_1
29.529920001458493,-82.51882871652663,16,0,0.03,profile_1
29.52812763803825,-82.51942953134596,16,0,0.03,profile_1
29.527018113550717,-82.51908620859206,16,0,0.03,profile_1
29.525484094891997,-82.51925786996901,16,0,0.03,profile_1
29.524961302583655,-82.51848539377272,16,0,0.03,profile_1
29.523992694079443,-82.51917203928053,16,0,0.03,profile_1
29.522050851833583,-82.51917203928053,16,0,0.03,profile_1
29.520930541277213,-82.51882871652663,16,0,0.03,profile_1
29.520108972318916,-82.51779874826491,16,0,0.03,profile_1
29.519436774573233,-82.51693700363509,16,0,0.03,profile_1
29.518241745333036,-82.51547788193099,16,0,0.03,profile_1
29.517718915602718,-82.5147054057347,16,0,0.03,profile_1
29.528549755425082,-82.53199122232843,16,0.03,0.03,profile_2
29.529700709933188,-82.52967379373956,16,0.03,0.03,profile_2
29.53082092337103,-82.52838633341241,16,0.03,0.03,profile_2
29.53126900527228,-82.52744219583917,16,0.03,0.03,profile_2
29.53253855987881,-82.52572558206964,16,0.03,0.03,profile_2
29.53350938500144,-82.52392313761163,16,0.03,0.03,profile_2
29.535002943915384,-82.52263567728448,16,0.03,0.03,profile_2
29.535824391915646,-82.52134821695734,16,0.03,0.03,profile_2
29.53725239031983,-82.51894495767999,16,0.03,0.03,profile_2
29.538596544580592,-82.51645586771417,16,0.03,0.03,profile_2
29.539641985540854,-82.51542589945245,16,0.03,0.03,profile_2
29.541284799495383,-82.51259348673273,16,0.03,0.03,profile_2
29.54255422835871,-82.51019022745538,16,0.03,0.03,profile_2
29.544421006554145,-82.50744364542413,16,0.03,0.03,profile_2
29.545541056924336,-82.5053837089007,16,0.03,0.03,profile_2
29.513924845929065,-82.28985573271291,16,0,0.03,profile_1
29.51358872707555,-82.28989864805715,16,0,0.03,profile_1
29.513439340560144,-82.28848244169728,16,0,0.03,profile_1
29.5129164860199,-82.28820799071954,16,0,0.03,profile_1
29.51325260710583,-82.28769300658868,16,0,0.03,profile_1
29.513065873307006,-82.28649137695001,16,0,0.03,profile_1
29.51287913916367,-82.2863626309173,16,0,0.03,profile_1
29.512655057736932,-82.28644846160577,16,0,0.03,profile_1
29.51239362877874,-82.2853157550418,16,0,0.03,profile_1
29.512169546277146,-82.28457966039164,16,0,0.03,profile_1
29.512356281729588,-82.28380718419535,16,0,0.03,profile_1
29.511870768836676,-82.28320636937602,16,0,0.03,profile_1
29.51172137978573,-82.28226223180278,16,0,0.03,profile_1
29.51138525361497,-82.28080311009867,16,0,0.03,profile_1
29.511235863847467,-82.2798160571812,16,0,0.03,profile_1
29.511684032488546,-82.27938690373881,16,0,0.03,profile_1
29.51149758849094,-82.28098050053737,16,0,0.03,profile_1
29.511273504005686,-82.27965012486598,16,0,0.03,profile_1
29.510825333546986,-82.2790063947024,16,0,0.03,profile_1
29.510825333546986,-82.2781051724734,16,0,0.03,profile_1
29.510862681160994,-82.27759018834254,16,0,0.03,profile_1
29.51056389986306,-82.27724686558864,16,0,0.03,profile_1
29.510489204400784,-82.2755302518191,16,0,0.03,profile_1
29.51022172247088,-82.27510109837672,16,0,0.03,profile_1
29.50992293928109,-82.27363037502778,16,0,0.03,profile_1
29.509474762842874,-82.27294372951997,16,0,0.03,profile_1
29.509400066576937,-82.27204250729096,16,0,0.03,profile_1
29.509101280961993,-82.27204250729096,16,0,0.03,profile_1
29.508877191172065,-82.27187084591401,16,0,0.03,profile_1
29.50872779770319,-82.270969623685,16,0,0.03,profile_1
29.508242267406793,-82.27054047024262,16,0,0.03,profile_1
29.507906129683644,-82.27041172420991,16,0,0.03,profile_1
29.50756999084441,-82.26976799404633,16,0,0.03,profile_1
29.50687531765826,-82.2691337526195,16,0,0.03,profile_1
29.506763270361677,-82.26921958330797,16,0,0.03,profile_1
29.50597893581344,-82.26891418476927,16,0,0.03,profile_1
29.505642790575557,-82.26788854989236,16,0,0.03,profile_1
29.505343993871644,-82.26788854989236,16,0,0.03,profile_1
29.504821097517983,-82.26754522713846,16,0,0.03,profile_1
29.504709047948005,-82.26698732766336,16,0,0.03,profile_1
29.50400850962481,-82.26655817422098,16,0,0.03,profile_1
29.503517714467016,-82.26631657686337,16,0,0.03,profile_1
29.503218911491857,-82.26562993135556,16,0,0.03,profile_1
29.502770705375845,-82.2656728466998,16,0,0.03,profile_1
29.502471900196312,-82.26537243929013,16,0,0.03,profile_1
29.502135743315392,-82.26490037050351,16,0,0.03,profile_1
29.501911638108137,-82.26438538637265,16,0,0.03,profile_1
29.501388724029095,-82.26447121706113,16,0,0.03,profile_1
29.50097786107268,-82.26391331758603,16,0,0.03,profile_1
29.50042202906637,-82.26296918001279,16,0,0.03,profile_1
29.499899107295278,-82.26249711122617,16,0,0.03,profile_1
29.499637645397158,-82.26189629640683,16,0,0.03,profile_1
29.499136370080365,-82.2621967038165,16,0,0.03,profile_1
29.49875988419604,-82.26124915863538,16,0,0.03,profile_1
29.498247170524273,-82.26021534016577,16,0,0.03,profile_1
29.497388064882532,-82.260620635914,16,0,0.03,profile_1
29.497359816412597,-82.25990153501169,16,0,0.03,profile_1
29.4969115843642,-82.25917197415964,16,0,0.03,profile_1
29.496612761896547,-82.25874282071726,16,0,0.03,profile_1
29.495678936002786,-82.25798776517205,16,0,0.03,profile_1
29.495118636333945,-82.25742986569695,16,0,0.03,profile_1
29.57775197868855,-82.08938795537857,16,0,0.03,profile_1
29.578311820673466,-82.0885296484938,16,0,0.03,profile_1
29.579319528422243,-82.08827215642837,16,0,0.03,profile_1
29.58066312310545,-82.08732801885513,16,0,0.03,profile_1
29.581558842958476,-82.08719927282242,16,0,0.03,profile_1
29.58234259130939,-82.08659845800308,16,0,0.03,profile_1
29.583014370766307,-82.08608347387222,16,0,0.03,profile_1
29.583760787140935,-82.08569723577408,16,0,0.03,profile_1
29.584469877583704,-82.08552557439712,16,0,0.03,profile_1
29.585552163917274,-82.08501059026626,16,0,0.03,profile_1
29.586373200979633,-82.08466726751236,16,0,0.03,profile_1
29.587044953607613,-82.08462435216812,16,0,0.03,profile_1
29.589329819783583,-82.08458143682388,16,0,0.03,profile_1
29.589964234349665,-82.08466726751236,16,0,0.03,profile_1
29.58914322650502,-82.0847101828566,16,0,0.03,profile_1
29.59044937220873,-82.08458143682388,16,0,0.03,profile_1
29.591867454114308,-82.08483892888931,16,0,0.03,profile_1
29.592725757163908,-82.0852680823317,16,0,0.03,profile_1
29.59306161289131,-82.08543974370865,16,0,0.03,profile_1
29.594850181933786,-82.08608347387222,16,0,0.03,profile_1
29.59548456178787,-82.08638388128189,16,0,0.03,profile_1
29.595820408330844,-82.08668428869156,16,0,0.03,profile_1
29.596156253755698,-82.09050375432876,16,0,0.03,profile_1
29.596118937652598,-82.08968836278824,16,0,0.03,profile_1
29.595857724544377,-82.08870130987076,16,0,0.03,profile_1
29.595768373984708,-82.08807875378034,16,0,0.03,profile_1
29.59584300643646,-82.08764960033795,16,0,0.03,profile_1
29.595693741477728,-82.08696295483014,16,0,0.03,profile_1
29.595731057738117,-82.08653380138776,16,0,0.03,profile_1
29.595880322641634,-82.08554674847028,16,0,0.03,profile_1
29.595992271174328,-82.08438803417584,16,0,0.03,profile_1
29.596066903460443,-82.0836584733238,16,0,0.03,profile_1
29.59617885178607,-82.08275725109479,16,0,0.03,profile_1
29.596440064062737,-82.08189894421002,16,0,0.03,profile_1
29.596887854963324,-82.08340098125836,16,0,0.03,profile_1
29.596850539130873,-82.08417345745465,16,0,0.03,profile_1
29.59699980237788,-82.08569129838392,16,0,0.03,profile_1
29.597149065404015,-82.0866783513014,16,0,0.03,profile_1
29.597075469277893,-82.08798544128688,16,0,0.03,profile_1
29.596739626913457,-82.08910124023707,16,0,0.03,profile_1
29.596627679210155,-82.08965913971217,16,0,0.03,profile_1
29.59647841541251,-82.09060327728541,16,0,0.03,profile_1
29.597995644039127,-82.08669798095973,16,0,0.03,profile_1
29.599536810008725,-82.08675382964556,16,0,0.03,profile_1
29.600245789582864,-82.0873546444649,16,0,0.03,profile_1
29.600880135503708,-82.08739755980913,16,0,0.03,profile_1
29.598790510336144,-82.08686527567644,16,0,0.03,profile_1
29.59769320204641,-82.08656486826678,16,0,0.03,profile_1
29.59728273040733,-82.08643612223406,16,0,0.03,profile_1
29.71341957607884,-82.13878062634981,16,0,0.03,profile_1
29.713978664112446,-82.138995203071,16,0,0.03,profile_1
29.714295479282768,-82.1391024914316,16,0,0.03,profile_1
29.714798654263024,-82.13929561048067,16,0,0.03,profile_1
29.71517137484464,-82.13935998349703,16,0,0.03,profile_1
29.71582363253264,-82.13963893323458,16,0,0.03,profile_1
29.716757413779977,-82.13976288823228,16,0,0.03,profile_1
29.71735375441014,-82.13997746495347,16,0,0.03,profile_1
29.71772646550493,-82.14008475331407,16,0,0.03,profile_1
29.718080539763168,-82.14021349934679,16,0,0.03,profile_1
29.71878868453267,-82.14038516072374,16,0,0.03,profile_1
29.719329107442924,-82.14059973744493,16,0,0.03,profile_1
29.719776351788866,-82.14070702580553,16,0,0.03,profile_1
29.720204959083663,-82.14074994114976,16,0,0.03,profile_1
29.720708104442085,-82.14077139882188,16,0,0.03,profile_1
29.72039130951051,-82.14053536442857,16,0,0.03,profile_1
29.720074513578993,-82.14047099141222,16,0,0.03,profile_1
29.719664540889216,-82.1403422453795,16,0,0.03,profile_1
29.718646996494535,-82.14010621098619,16,0,0.03,profile_1
29.71825565339759,-82.14002038029771,16,0,0.03,profile_1
29.717479574173193,-82.13984871892076,16,0,0.03,profile_1
29.71718140467469,-82.13971997288805,16,0,0.03,profile_1
29.716827327244854,-82.13963414219957,16,0,0.03,profile_1
29.716399364676313,-82.13929081944566,16,0,0.03,profile_1
29.716194371035293,-82.13925211064556,16,0,0.03,profile_1
29.71369519385272,-82.13855422552793,16,0,0.03,profile_1
29.714179735664825,-82.13876880224912,16,0,0.03,profile_1
29.71445927795417,-82.13876880224912,16,0,0.03,profile_1
